,storeNum,Weekind,p1sales,p2sales,treated
0,101,1,359,436,0
1,101,2,367,439,0
2,101,3,360,435,0
3,101,4,364,531,0
4,101,5,360,439,0
5,101,6,364,435,0
6,101,7,362,525,0
7,101,8,405,431,0
8,101,9,364,442,0
9,101,10,359,438,0
10,101,11,365,438,0
11,101,12,367,439,0
12,101,13,390,441,0
13,101,14,361,435,0
14,101,15,365,441,0
15,101,16,356,437,0
16,101,17,356,529,0
17,101,18,363,437,0
18,101,19,393,435,0
19,101,20,360,445,0
20,101,21,354,442,0
21,101,22,400,521,0
22,101,23,398,437,0
23,101,24,361,525,0
24,101,25,362,439,0
25,101,26,361,439,0
26,101,27,363,440,0
27,101,28,403,433,0
28,101,29,359,441,0
29,101,30,399,435,0
30,101,31,359,436,0
31,101,32,361,437,0
32,101,33,356,439,0
33,101,34,364,439,0
34,101,35,359,433,0
35,101,36,393,438,0
36,101,37,389,526,0
37,101,38,360,430,0
38,101,39,393,434,0
39,101,40,356,440,0
40,101,41,360,438,0
41,101,42,362,527,0
42,101,43,359,430,0
43,101,44,358,441,0
44,101,45,361,436,0
45,101,46,364,436,0
46,101,47,402,434,0
47,101,48,364,436,0
48,101,49,394,528,0
49,101,50,358,439,0
50,101,51,366,432,0
51,101,52,357,434,0
52,101,53,357,438,0
53,101,54,357,437,0
54,101,55,354,437,0
55,101,56,361,439,0
56,101,57,393,437,0
57,101,58,359,518,0
58,101,59,358,435,0
59,101,60,363,432,0
60,101,61,361,437,0
61,101,62,354,520,0
62,101,63,358,435,0
63,101,64,395,437,0
64,101,65,360,438,0
65,101,66,363,433,0
66,101,67,355,436,0
67,101,68,360,437,0
68,101,69,360,429,0
69,101,70,354,435,0
70,101,71,394,433,0
71,101,72,359,438,0
72,101,73,360,435,0
73,101,74,357,430,0
74,101,75,363,437,0
75,101,76,354,517,0
76,101,77,356,434,0
77,101,78,360,429,0
78,101,79,359,435,0
79,101,80,357,436,0
80,101,81,362,434,0
81,101,82,359,436,0
82,101,83,355,440,0
83,101,84,358,435,0
84,101,85,358,520,0
85,101,86,361,436,0
86,101,87,395,517,0
87,101,88,354,434,0
88,101,89,354,436,0
89,101,90,392,512,0
90,101,91,385,435,0
91,101,92,402,434,0
92,101,93,350,441,0
93,101,94,359,515,0
94,101,95,362,426,0
95,101,96,390,516,0
96,101,97,354,436,0
97,101,98,357,433,0
98,101,99,359,429,0
99,101,100,353,432,0
100,101,101,398,433,0
101,101,102,356,523,0
102,101,103,357,525,0
103,101,104,397,433,0
104,102,1,342,430,0
105,102,2,342,434,0
106,102,3,338,421,0
107,102,4,337,512,0
108,102,5,337,422,0
109,102,6,333,428,0
110,102,7,337,506,0
111,102,8,364,426,0
112,102,9,335,424,0
113,102,10,336,423,0
114,102,11,333,417,0
115,102,12,337,421,0
116,102,13,359,412,0
117,102,14,326,418,0
118,102,15,330,414,0
119,102,16,331,414,0
120,102,17,321,494,0
121,102,18,332,415,0
122,102,19,361,409,0
123,102,20,328,413,0
124,102,21,323,411,0
125,102,22,357,487,0
126,102,23,355,405,0
127,102,24,317,482,0
128,102,25,318,410,0
129,102,26,312,403,0
130,102,27,317,401,0
131,102,28,350,403,0
132,102,29,311,406,0
133,102,30,344,399,0
134,102,31,314,396,0
135,102,32,313,402,0
136,102,33,316,398,0
137,102,34,315,398,0
138,102,35,306,397,0
139,102,36,338,398,0
140,102,37,335,475,0
141,102,38,304,398,0
142,102,39,337,398,0
143,102,40,306,390,0
144,102,41,301,388,0
145,102,42,298,470,0
146,102,43,305,393,0
147,102,44,298,386,0
148,102,45,301,380,0
149,102,46,301,383,0
150,102,47,324,391,0
151,102,48,295,382,0
152,102,49,327,465,0
153,102,50,290,383,0
154,102,51,298,384,0
155,102,52,292,381,0
156,102,53,303,383,0
157,102,54,295,374,0
158,102,55,293,381,0
159,102,56,290,377,0
160,102,57,318,379,0
161,102,58,286,449,0
162,102,59,286,378,0
163,102,60,288,370,0
164,102,61,286,376,0
165,102,62,286,451,0
166,102,63,280,380,0
167,102,64,310,382,0
168,102,65,285,367,0
169,102,66,281,370,0
170,102,67,280,367,0
171,102,68,276,369,0
172,102,69,276,370,0
173,102,70,279,365,0
174,102,71,303,365,0
175,102,72,275,363,0
176,102,73,273,364,0
177,102,74,283,367,0
178,102,75,277,359,0
179,102,76,271,425,0
180,102,77,270,365,0
181,102,78,268,362,0
182,102,79,266,360,0
183,102,80,271,359,0
184,102,81,268,356,0
185,102,82,266,361,0
186,102,83,267,356,0
187,102,84,264,348,0
188,102,85,260,426,0
189,102,86,260,350,0
190,102,87,290,420,0
191,102,88,261,353,0
192,102,89,261,344,0
193,102,90,287,421,0
194,102,91,285,344,0
195,102,92,288,346,0
196,102,93,252,348,0
197,102,94,259,408,0
198,102,95,254,340,0
199,102,96,281,411,0
200,102,97,252,343,0
201,102,98,251,339,0
202,102,99,252,335,0
203,102,100,250,337,0
204,102,101,272,332,0
205,102,102,247,403,0
206,102,103,250,403,0
207,102,104,265,341,0
208,103,1,462,564,0
209,103,2,459,573,0
210,103,3,457,568,0
211,103,4,457,683,0
212,103,5,460,566,0
213,103,6,461,576,0
214,103,7,465,686,0
215,103,8,508,572,0
216,103,9,460,569,0
217,103,10,464,577,0
218,103,11,463,575,0
219,103,12,466,580,0
220,103,13,510,570,0
221,103,14,468,576,0
222,103,15,464,573,0
223,103,16,466,577,0
224,103,17,466,695,0
225,103,18,468,576,0
226,103,19,516,574,0
227,103,20,464,577,0
228,103,21,470,580,0
229,103,22,514,695,0
230,103,23,519,582,0
231,103,24,468,704,0
232,103,25,474,582,0
233,103,26,469,583,0
234,103,27,473,579,0
235,103,28,518,581,0
236,103,29,475,585,0
237,103,30,523,586,0
238,103,31,472,585,0
239,103,32,467,591,0
240,103,33,475,587,0
241,103,34,475,585,0
242,103,35,475,582,0
243,103,36,526,586,0
244,103,37,517,698,0
245,103,38,475,587,0
246,103,39,527,591,0
247,103,40,484,583,0
248,103,41,476,593,0
249,103,42,482,714,0
250,103,43,483,593,0
251,103,44,476,593,0
252,103,45,478,589,0
253,103,46,479,595,0
254,103,47,536,592,0
255,103,48,479,598,0
256,103,49,536,706,0
257,103,50,486,599,0
258,103,51,488,592,0
259,103,52,485,600,0
260,103,53,489,592,0
261,103,54,481,597,0
262,103,55,486,596,0
263,103,56,483,597,0
264,103,57,541,598,0
265,103,58,489,713,0
266,103,59,493,596,0
267,103,60,484,599,0
268,103,61,490,595,0
269,103,62,493,712,0
270,103,63,490,597,0
271,103,64,539,595,0
272,103,65,493,599,0
273,103,66,494,595,0
274,103,67,489,608,0
275,103,68,487,599,0
276,103,69,496,598,0
277,103,70,490,600,0
278,103,71,546,608,0
279,103,72,493,600,0
280,103,73,492,603,0
281,103,74,501,609,0
282,103,75,493,607,0
283,103,76,501,726,0
284,103,77,494,611,0
285,103,78,496,606,0
286,103,79,491,610,0
287,103,80,500,609,0
288,103,81,499,613,0
289,103,82,496,615,0
290,103,83,499,608,0
291,103,84,499,606,0
292,103,85,497,735,0
293,103,86,501,609,0
294,103,87,557,729,0
295,103,88,504,612,0
296,103,89,499,613,0
297,103,90,556,742,0
298,103,91,555,613,0
299,103,92,557,613,0
300,103,93,507,612,0
301,103,94,502,739,0
302,103,95,508,617,0
303,103,96,555,745,0
304,103,97,506,619,0
305,103,98,510,621,0
306,103,99,504,621,0
307,103,100,504,617,0
308,103,101,557,616,0
309,103,102,509,747,0
310,103,103,505,750,0
311,103,104,564,620,0
312,104,1,377,444,0
313,104,2,374,449,0
314,104,3,379,441,0
315,104,4,374,534,0
316,104,5,378,452,0
317,104,6,382,448,0
318,104,7,380,534,0
319,104,8,415,448,0
320,104,9,383,449,0
321,104,10,386,451,0
322,104,11,375,453,0
323,104,12,379,453,0
324,104,13,420,455,0
325,104,14,384,451,0
326,104,15,390,449,0
327,104,16,388,454,0
328,104,17,390,556,0
329,104,18,381,450,0
330,104,19,422,453,0
331,104,20,388,459,0
332,104,21,383,457,0
333,104,22,435,545,0
334,104,23,430,459,0
335,104,24,387,550,0
336,104,25,388,455,0
337,104,26,390,453,0
338,104,27,393,459,0
339,104,28,428,460,0
340,104,29,388,462,0
341,104,30,431,459,0
342,104,31,402,465,0
343,104,32,390,462,0
344,104,33,393,458,0
345,104,34,390,466,0
346,104,35,390,462,0
347,104,36,434,469,0
348,104,37,440,556,0
349,104,38,397,467,0
350,104,39,440,464,0
351,104,40,397,471,0
352,104,41,401,474,0
353,104,42,399,559,0
354,104,43,397,465,0
355,104,44,394,470,0
356,104,45,401,472,0
357,104,46,396,469,0
358,104,47,435,468,0
359,104,48,399,472,0
360,104,49,447,569,0
361,104,50,403,470,0
362,104,51,397,470,0
363,104,52,401,474,0
364,104,53,409,469,0
365,104,54,404,467,0
366,104,55,397,476,0
367,104,56,408,472,0
368,104,57,452,473,0
369,104,58,408,575,0
370,104,59,405,471,0
371,104,60,410,477,0
372,104,61,403,483,0
373,104,62,408,571,0
374,104,63,410,477,0
375,104,64,459,475,0
376,104,65,413,479,0
377,104,66,411,478,0
378,104,67,409,480,0
379,104,68,409,477,0
380,104,69,414,479,0
381,104,70,413,480,0
382,104,71,449,484,0
383,104,72,409,484,0
384,104,73,416,481,0
385,104,74,415,478,0
386,104,75,413,483,0
387,104,76,419,581,0
388,104,77,417,487,0
389,104,78,420,484,0
390,104,79,420,485,0
391,104,80,416,486,0
392,104,81,419,488,0
393,104,82,412,487,0
394,104,83,423,488,0
395,104,84,422,488,0
396,104,85,418,590,0
397,104,86,419,492,0
398,104,87,461,594,0
399,104,88,421,489,0
400,104,89,421,484,0
401,104,90,463,585,0
402,104,91,462,490,0
403,104,92,466,495,0
404,104,93,424,488,0
405,104,94,424,593,0
406,104,95,422,495,0
407,104,96,472,602,0
408,104,97,429,496,0
409,104,98,427,499,0
410,104,99,431,498,0
411,104,100,431,503,0
412,104,101,474,497,0
413,104,102,429,599,0
414,104,103,429,602,0
415,104,104,476,497,0
416,105,1,256,343,0
417,105,2,252,278,0
418,105,3,252,275,0
419,105,4,255,277,0
420,105,5,280,331,0
421,105,6,251,329,0
422,105,7,252,277,0
423,105,8,249,272,0
424,105,9,243,270,0
425,105,10,239,279,0
426,105,11,264,272,0
427,105,12,248,265,0
428,105,13,245,267,0
429,105,14,265,268,0
430,105,15,239,330,0
431,105,16,241,268,0
432,105,17,243,271,0
433,105,18,238,263,0
434,105,19,268,261,0
435,105,20,240,263,0
436,105,21,240,259,0
437,105,22,232,263,0
438,105,23,236,269,0
439,105,24,238,258,0
440,105,25,238,253,0
441,105,26,232,261,0
442,105,27,231,257,0
443,105,28,229,259,0
444,105,29,225,257,0
445,105,30,247,260,0
446,105,31,254,254,0
447,105,32,231,247,0
448,105,33,231,259,0
449,105,34,248,252,0
450,105,35,224,252,0
451,105,36,248,299,0
452,105,37,225,247,0
453,105,38,219,245,0
454,105,39,243,245,0
455,105,40,223,248,0
456,105,41,215,240,0
457,105,42,225,241,0
458,105,43,215,243,0
459,105,44,219,250,0
460,105,45,216,236,0
461,105,46,214,248,0
462,105,47,214,242,0
463,105,48,213,242,0
464,105,49,242,244,0
465,105,50,232,234,0
466,105,51,213,236,0
467,105,52,214,273,0
468,105,53,206,235,0
469,105,54,230,232,0
470,105,55,211,277,0
471,105,56,204,229,0
472,105,57,211,232,0
473,105,58,229,231,0
474,105,59,222,230,0
475,105,60,205,230,0
476,105,61,208,228,0
477,105,62,201,229,0
478,105,63,199,230,0
479,105,64,200,231,0
480,105,65,198,229,0
481,105,66,200,222,0
482,105,67,199,227,0
483,105,68,199,225,0
484,105,69,199,270,0
485,105,70,197,223,0
486,105,71,212,221,0
487,105,72,193,218,0
488,105,73,193,262,0
489,105,74,197,217,0
490,105,75,191,217,0
491,105,76,192,215,0
492,105,77,209,215,0
493,105,78,183,217,0
494,105,79,184,212,0
495,105,80,205,210,0
496,105,81,209,212,0
497,105,82,208,210,0
498,105,83,196,211,0
499,105,84,209,211,0
500,105,85,182,210,0
501,105,86,179,210,0
502,105,87,198,206,0
503,105,88,175,209,0
504,105,89,182,213,0
505,105,90,182,200,0
506,105,91,173,212,0
507,105,92,190,200,0
508,105,93,175,196,0
509,105,94,179,199,0
510,105,95,193,200,0
511,105,96,171,197,0
512,105,97,177,193,0
513,105,98,171,196,0
514,105,99,169,239,0
515,105,100,166,193,0
516,105,101,168,188,0
517,105,102,180,195,0
518,105,103,163,234,0
519,105,104,172,231,0
520,106,1,396,553,0
521,106,2,399,460,0
522,106,3,393,462,0
523,106,4,398,465,0
524,106,5,440,548,0
525,106,6,397,550,0
526,106,7,404,467,0
527,106,8,398,459,0
528,106,9,397,465,0
529,106,10,401,466,0
530,106,11,440,463,0
531,106,12,399,469,0
532,106,13,397,463,0
533,106,14,441,461,0
534,106,15,403,557,0
535,106,16,404,468,0
536,106,17,403,472,0
537,106,18,402,470,0
538,106,19,439,469,0
539,106,20,404,464,0
540,106,21,400,469,0
541,106,22,402,466,0
542,106,23,403,470,0
543,106,24,405,475,0
544,106,25,403,472,0
545,106,26,404,472,0
546,106,27,407,468,0
547,106,28,409,476,0
548,106,29,410,474,0
549,106,30,443,471,0
550,106,31,447,475,0
551,106,32,407,473,0
552,106,33,408,471,0
553,106,34,449,473,0
554,106,35,408,471,0
555,106,36,453,573,0
556,106,37,415,482,0
557,106,38,405,468,0
558,106,39,445,478,0
559,106,40,409,474,0
560,106,41,411,471,0
561,106,42,413,473,0
562,106,43,412,475,0
563,106,44,410,478,0
564,106,45,413,481,0
565,106,46,414,475,0
566,106,47,414,480,0
567,106,48,408,484,0
568,106,49,453,476,0
569,106,50,448,486,0
570,106,51,416,476,0
571,106,52,413,577,0
572,106,53,418,477,0
573,106,54,453,477,0
574,106,55,418,573,0
575,106,56,418,478,0
576,106,57,412,479,0
577,106,58,455,471,0
578,106,59,458,484,0
579,106,60,420,485,0
580,106,61,419,479,0
581,106,62,412,483,0
582,106,63,415,480,0
583,106,64,420,477,0
584,106,65,418,485,0
585,106,66,415,485,0
586,106,67,419,487,0
587,106,68,422,481,0
588,106,69,423,579,0
589,106,70,415,488,0
590,106,71,460,482,0
591,106,72,423,484,0
592,106,73,422,583,0
593,106,74,416,493,0
594,106,75,422,488,0
595,106,76,425,490,0
596,106,77,462,489,0
597,106,78,424,484,0
598,106,79,425,484,0
599,106,80,470,495,0
600,106,81,466,488,0
601,106,82,463,488,0
602,106,83,464,486,0
603,106,84,463,489,0
604,106,85,427,488,0
605,106,86,424,492,0
606,106,87,470,488,0
607,106,88,429,491,0
608,106,89,428,486,0
609,106,90,431,498,0
610,106,91,428,491,0
611,106,92,468,488,0
612,106,93,438,493,0
613,106,94,434,491,0
614,106,95,472,491,0
615,106,96,424,491,0
616,106,97,430,494,0
617,106,98,429,497,0
618,106,99,429,593,0
619,106,100,429,495,0
620,106,101,435,491,0
621,106,102,480,493,0
622,106,103,433,593,0
623,106,104,431,597,0
624,107,1,352,472,0
625,107,2,353,395,0
626,107,3,351,391,0
627,107,4,355,394,0
628,107,5,391,473,0
629,107,6,354,479,0
630,107,7,352,399,0
631,107,8,352,400,0
632,107,9,353,397,0
633,107,10,352,397,0
634,107,11,386,395,0
635,107,12,350,399,0
636,107,13,348,397,0
637,107,14,389,401,0
638,107,15,353,475,0
639,107,16,358,397,0
640,107,17,356,406,0
641,107,18,354,400,0
642,107,19,394,392,0
643,107,20,347,398,0
644,107,21,359,404,0
645,107,22,356,398,0
646,107,23,357,405,0
647,107,24,362,405,0
648,107,25,360,395,0
649,107,26,359,401,0
650,107,27,359,398,0
651,107,28,357,400,0
652,107,29,355,407,0
653,107,30,394,403,0
654,107,31,391,404,0
655,107,32,361,401,0
656,107,33,354,404,0
657,107,34,393,398,0
658,107,35,362,399,0
659,107,36,395,484,0
660,107,37,365,404,0
661,107,38,364,402,0
662,107,39,396,401,0
663,107,40,357,406,0
664,107,41,357,414,0
665,107,42,364,405,0
666,107,43,363,405,0
667,107,44,366,405,0
668,107,45,364,411,0
669,107,46,364,406,0
670,107,47,362,412,0
671,107,48,361,405,0
672,107,49,397,413,0
673,107,50,402,414,0
674,107,51,366,410,0
675,107,52,365,492,0
676,107,53,362,410,0
677,107,54,398,405,0
678,107,55,367,493,0
679,107,56,366,395,0
680,107,57,365,410,0
681,107,58,396,407,0
682,107,59,410,407,0
683,107,60,364,408,0
684,107,61,364,410,0
685,107,62,369,410,0
686,107,63,365,411,0
687,107,64,369,408,0
688,107,65,366,414,0
689,107,66,371,414,0
690,107,67,361,410,0
691,107,68,361,417,0
692,107,69,366,494,0
693,107,70,363,413,0
694,107,71,400,416,0
695,107,72,368,410,0
696,107,73,366,490,0
697,107,74,368,416,0
698,107,75,365,410,0
699,107,76,371,418,0
700,107,77,409,413,0
701,107,78,368,410,0
702,107,79,377,413,0
703,107,80,406,417,0
704,107,81,410,412,0
705,107,82,413,411,0
706,107,83,410,416,0
707,107,84,409,419,0
708,107,85,370,417,0
709,107,86,368,412,0
710,107,87,408,414,0
711,107,88,368,420,0
712,107,89,374,415,0
713,107,90,372,421,0
714,107,91,371,418,0
715,107,92,412,418,0
716,107,93,374,415,0
717,107,94,373,415,0
718,107,95,408,420,0
719,107,96,377,419,0
720,107,97,376,420,0
721,107,98,377,416,0
722,107,99,374,506,0
723,107,100,374,423,0
724,107,101,374,423,0
725,107,102,416,419,0
726,107,103,372,505,0
727,107,104,375,509,0
728,108,1,292,405,0
729,108,2,289,327,0
730,108,3,291,323,0
731,108,4,294,322,0
732,108,5,325,390,0
733,108,6,289,388,0
734,108,7,287,329,0
735,108,8,290,322,0
736,108,9,284,324,0
737,108,10,282,331,0
738,108,11,311,327,0
739,108,12,284,329,0
740,108,13,284,317,0
741,108,14,314,325,0
742,108,15,281,381,0
743,108,16,276,317,0
744,108,17,280,313,0
745,108,18,278,314,0
746,108,19,304,319,0
747,108,20,275,318,0
748,108,21,275,322,0
