,storeNum,Weekind,p1sales,p2sales,treated
749,108,22,276,318,0
750,108,23,278,315,0
751,108,24,275,319,0
752,108,25,277,305,0
753,108,26,272,312,0
754,108,27,272,310,0
755,108,28,272,315,0
756,108,29,276,313,0
757,108,30,298,312,0
758,108,31,297,310,0
759,108,32,268,305,0
760,108,33,259,304,0
761,108,34,296,308,0
762,108,35,268,306,0
763,108,36,292,367,0
764,108,37,265,301,0
765,108,38,265,307,0
766,108,39,290,303,0
767,108,40,258,301,0
768,108,41,267,299,0
769,108,42,261,302,0
770,108,43,262,297,0
771,108,44,254,307,0
772,108,45,256,300,0
773,108,46,258,293,0
774,108,47,256,295,0
775,108,48,256,295,0
776,108,49,287,296,0
777,108,50,278,298,0
778,108,51,252,291,0
779,108,52,255,347,0
780,108,53,248,293,0
781,108,54,279,292,0
782,108,55,252,355,0
783,108,56,248,289,0
784,108,57,249,285,0
785,108,58,278,288,0
786,108,59,275,290,0
787,108,60,254,291,0
788,108,61,251,285,0
789,108,62,249,285,0
790,108,63,245,288,0
791,108,64,246,284,0
792,108,65,246,284,0
793,108,66,246,285,0
794,108,67,244,287,0
795,108,68,249,287,0
796,108,69,243,340,0
797,108,70,247,286,0
798,108,71,259,278,0
799,108,72,242,277,0
800,108,73,239,333,0
801,108,74,242,276,0
802,108,75,242,282,0
803,108,76,235,279,0
804,108,77,259,278,0
805,108,78,238,280,0
806,108,79,237,276,0
807,108,80,261,278,0
808,108,81,257,269,0
809,108,82,259,272,0
810,108,83,257,272,0
811,108,84,251,262,0
812,108,85,228,272,0
813,108,86,225,270,0
814,108,87,251,269,0
815,108,88,231,267,0
816,108,89,228,272,0
817,108,90,224,265,0
818,108,91,232,265,0
819,108,92,244,265,0
820,108,93,225,263,0
821,108,94,229,261,0
822,108,95,253,263,0
823,108,96,223,262,0
824,108,97,224,264,0
825,108,98,223,261,0
826,108,99,227,318,0
827,108,100,227,263,0
828,108,101,222,259,0
829,108,102,237,257,0
830,108,103,223,309,0
831,108,104,218,310,0
832,109,1,286,306,0
833,109,2,286,308,0
834,109,3,285,313,0
835,109,4,283,310,0
836,109,5,283,374,0
837,109,6,289,303,0
838,109,7,322,309,0
839,109,8,289,308,0
840,109,9,287,311,0
841,109,10,283,307,0
842,109,11,286,317,0
843,109,12,288,317,0
844,109,13,289,381,0
845,109,14,294,314,0
846,109,15,323,310,0
847,109,16,289,320,0
848,109,17,294,312,0
849,109,18,290,314,0
850,109,19,290,311,0
851,109,20,290,316,0
852,109,21,293,387,0
853,109,22,291,317,0
854,109,23,289,312,0
855,109,24,292,317,0
856,109,25,290,317,0
857,109,26,291,321,0
858,109,27,297,319,0
859,109,28,289,322,0
860,109,29,325,320,0
861,109,30,328,316,0
862,109,31,300,311,0
863,109,32,295,323,0
864,109,33,293,321,0
865,109,34,295,315,0
866,109,35,296,321,0
867,109,36,329,322,0
868,109,37,326,319,0
869,109,38,301,325,0
870,109,39,300,387,0
871,109,40,296,320,0
872,109,41,297,321,0
873,109,42,297,317,0
874,109,43,294,323,0
875,109,44,296,323,0
876,109,45,329,333,0
877,109,46,300,396,0
878,109,47,299,327,0
879,109,48,302,328,0
880,109,49,303,325,0
881,109,50,295,331,0
882,109,51,303,329,0
883,109,52,301,396,0
884,109,53,302,388,0
885,109,54,301,326,0
886,109,55,299,323,0
887,109,56,300,328,0
888,109,57,304,328,0
889,109,58,300,325,0
890,109,59,304,328,0
891,109,60,302,325,0
892,109,61,333,328,0
893,109,62,306,326,0
894,109,63,336,322,0
895,109,64,304,399,0
896,109,65,304,332,0
897,109,66,307,397,0
898,109,67,336,328,0
899,109,68,305,330,0
900,109,69,311,326,0
901,109,70,309,399,0
902,109,71,305,403,0
903,109,72,313,333,0
904,109,73,310,333,0
905,109,74,305,331,0
906,109,75,303,403,0
907,109,76,310,328,0
908,109,77,340,399,0
909,109,78,343,403,1
910,109,79,329,294,1
911,109,80,327,372,1
912,109,81,328,365,1
913,109,82,329,299,1
914,109,83,328,359,1
915,109,84,366,294,1
916,109,85,334,370,1
917,109,86,333,298,1
918,109,87,327,365,1
919,109,88,327,295,1
920,109,89,334,302,1
921,109,90,332,291,1
922,109,91,340,291,1
923,109,92,331,299,1
924,109,93,330,368,1
925,109,94,369,297,1
926,109,95,334,304,1
927,109,96,372,298,1
928,109,97,337,369,1
929,109,98,339,309,1
930,109,99,367,305,1
931,109,100,339,374,1
932,109,101,336,301,1
933,109,102,372,300,1
934,109,103,371,302,1
935,109,104,339,300,1
936,110,1,305,333,0
937,110,2,299,331,0
938,110,3,301,334,0
939,110,4,305,330,0
940,110,5,305,388,0
941,110,6,304,329,0
942,110,7,331,326,0
943,110,8,303,337,0
944,110,9,301,329,0
945,110,10,301,325,0
946,110,11,302,328,0
947,110,12,299,331,0
948,110,13,300,394,0
949,110,14,301,331,0
950,110,15,327,325,0
951,110,16,296,330,0
952,110,17,303,329,0
953,110,18,293,320,0
954,110,19,298,329,0
955,110,20,303,327,0
956,110,21,307,393,0
957,110,22,298,328,0
958,110,23,300,328,0
959,110,24,298,330,0
960,110,25,300,328,0
961,110,26,299,330,0
962,110,27,299,326,0
963,110,28,295,328,0
964,110,29,326,330,0
965,110,30,330,325,0
966,110,31,299,328,0
967,110,32,300,326,0
968,110,33,297,328,0
969,110,34,299,323,0
970,110,35,294,326,0
971,110,36,326,324,0
972,110,37,322,323,0
973,110,38,289,322,0
974,110,39,298,387,0
975,110,40,299,324,0
976,110,41,303,321,0
977,110,42,298,319,0
978,110,43,289,328,0
979,110,44,288,323,0
980,110,45,325,324,0
981,110,46,295,382,0
982,110,47,288,325,0
983,110,48,293,323,0
984,110,49,296,318,0
985,110,50,293,324,0
986,110,51,288,317,0
987,110,52,297,381,0
988,110,53,289,384,0
989,110,54,295,315,0
990,110,55,297,318,0
991,110,56,296,319,0
992,110,57,302,317,0
993,110,58,295,322,0
994,110,59,292,316,0
995,110,60,288,321,0
996,110,61,314,327,0
997,110,62,297,312,0
998,110,63,321,320,0
999,110,64,292,389,0
1000,110,65,289,315,0
1001,110,66,292,385,0
1002,110,67,317,313,0
1003,110,68,295,316,0
1004,110,69,287,318,0
1005,110,70,288,379,0
1006,110,71,293,383,0
1007,110,72,288,320,0
1008,110,73,290,316,0
1009,110,74,288,317,0
1010,110,75,288,377,0
1011,110,76,282,319,0
1012,110,77,314,381,0
1013,110,78,313,385,0
1014,110,79,289,314,0
1015,110,80,290,370,0
1016,110,81,291,377,0
1017,110,82,286,309,0
1018,110,83,285,376,0
1019,110,84,321,311,0
1020,110,85,288,376,0
1021,110,86,282,311,0
1022,110,87,281,375,0
1023,110,88,283,316,0
1024,110,89,289,313,0
1025,110,90,284,316,0
1026,110,91,285,317,0
1027,110,92,291,309,0
1028,110,93,286,380,0
1029,110,94,314,317,0
1030,110,95,277,313,0
1031,110,96,321,315,0
1032,110,97,291,376,0
1033,110,98,285,313,0
1034,110,99,305,315,0
1035,110,100,288,372,0
1036,110,101,284,308,0
1037,110,102,308,306,0
1038,110,103,315,312,0
1039,110,104,284,310,0
1040,111,1,284,323,0
1041,111,2,284,327,0
1042,111,3,286,317,0
1043,111,4,282,323,0
1044,111,5,280,380,0
1045,111,6,282,319,0
1046,111,7,305,321,0
1047,111,8,278,316,0
1048,111,9,279,314,0
1049,111,10,276,311,0
1050,111,11,278,317,0
1051,111,12,269,315,0
1052,111,13,273,371,0
1053,111,14,271,315,0
1054,111,15,297,312,0
1055,111,16,275,309,0
1056,111,17,272,306,0
1057,111,18,266,303,0
1058,111,19,267,302,0
1059,111,20,265,304,0
1060,111,21,272,362,0
1061,111,22,271,299,0
1062,111,23,263,305,0
1063,111,24,266,303,0
1064,111,25,261,298,0
1065,111,26,259,300,0
1066,111,27,264,302,0
1067,111,28,262,303,0
1068,111,29,289,300,0
1069,111,30,287,295,0
1070,111,31,258,294,0
1071,111,32,253,298,0
1072,111,33,255,296,0
1073,111,34,255,291,0
1074,111,35,256,294,0
1075,111,36,279,290,0
1076,111,37,281,289,0
1077,111,38,253,283,0
1078,111,39,255,349,0
1079,111,40,243,294,0
1080,111,41,247,292,0
1081,111,42,251,286,0
1082,111,43,250,283,0
1083,111,44,246,280,0
1084,111,45,273,285,0
1085,111,46,250,334,0
1086,111,47,250,279,0
1087,111,48,243,277,0
1088,111,49,240,282,0
1089,111,50,242,276,0
1090,111,51,237,278,0
1091,111,52,244,330,0
1092,111,53,245,326,0
1093,111,54,238,277,0
1094,111,55,236,279,0
1095,111,56,235,273,0
1096,111,57,240,275,0
1097,111,58,239,270,0
1098,111,59,234,274,0
1099,111,60,233,267,0
1100,111,61,255,271,0
1101,111,62,233,267,0
1102,111,63,249,263,0
1103,111,64,233,318,0
1104,111,65,230,266,0
1105,111,66,230,317,0
1106,111,67,253,267,0
1107,111,68,226,258,0
1108,111,69,227,259,0
1109,111,70,226,313,0
1110,111,71,221,316,0
1111,111,72,225,264,0
1112,111,73,227,259,0
1113,111,74,227,262,0
1114,111,75,226,313,0
1115,111,76,218,259,0
1116,111,77,239,311,0
1117,111,78,233,305,0
1118,111,79,215,256,0
1119,111,80,212,307,0
1120,111,81,215,303,0
1121,111,82,214,248,0
1122,111,83,216,300,0
1123,111,84,234,256,0
1124,111,85,209,296,0
1125,111,86,215,248,0
1126,111,87,205,298,0
1127,111,88,209,244,0
1128,111,89,206,246,0
1129,111,90,206,248,0
1130,111,91,205,243,0
1131,111,92,199,250,0
1132,111,93,203,285,0
1133,111,94,228,240,0
1134,111,95,205,240,0
1135,111,96,221,239,0
1136,111,97,199,291,0
1137,111,98,199,232,0
1138,111,99,215,239,0
1139,111,100,205,287,0
1140,111,101,194,228,0
1141,111,102,211,230,0
1142,111,103,215,228,0
1143,111,104,197,234,0
1144,112,1,293,324,0
1145,112,2,292,322,0
1146,112,3,292,327,0
1147,112,4,292,323,0
1148,112,5,285,322,0
1149,112,6,288,390,0
1150,112,7,287,325,0
1151,112,8,290,324,0
1152,112,9,291,322,0
1153,112,10,290,325,0
1154,112,11,288,321,0
1155,112,12,289,320,0
1156,112,13,286,319,0
1157,112,14,288,377,0
1158,112,15,286,318,0
1159,112,16,286,319,0
1160,112,17,284,321,0
1161,112,18,285,312,0
1162,112,19,284,382,0
1163,112,20,280,312,0
1164,112,21,278,313,0
1165,112,22,281,315,0
1166,112,23,278,309,0
1167,112,24,280,307,0
1168,112,25,278,370,0
1169,112,26,277,311,0
1170,112,27,279,306,0
1171,112,28,282,308,0
1172,112,29,270,311,0
1173,112,30,277,308,0
1174,112,31,277,309,0
1175,112,32,280,308,0
1176,112,33,276,367,0
1177,112,34,275,303,0
1178,112,35,274,304,0
1179,112,36,278,303,0
1180,112,37,298,307,0
1181,112,38,270,366,0
1182,112,39,273,307,0
1183,112,40,268,302,0
1184,112,41,270,296,0
1185,112,42,295,361,0
1186,112,43,294,298,0
1187,112,44,291,296,0
1188,112,45,268,295,0
1189,112,46,292,303,0
1190,112,47,261,355,0
1191,112,48,266,367,0
1192,112,49,270,361,0
1193,112,50,263,301,0
1194,112,51,267,300,0
1195,112,52,267,293,0
1196,112,53,266,296,0
1197,112,54,260,297,0
1198,112,55,261,298,0
1199,112,56,262,294,0
1200,112,57,261,295,0
1201,112,58,261,295,0
1202,112,59,257,295,0
1203,112,60,261,287,0
1204,112,61,256,354,0
1205,112,62,288,291,0
1206,112,63,258,356,0
1207,112,64,258,289,0
1208,112,65,274,347,0
1209,112,66,256,285,0
1210,112,67,258,292,0
1211,112,68,253,289,0
1212,112,69,254,346,0
1213,112,70,251,285,0
1214,112,71,251,286,0
1215,112,72,285,282,0
1216,112,73,278,291,0
1217,112,74,253,284,0
1218,112,75,249,290,0
1219,112,76,254,341,0
1220,112,77,276,288,0
1221,112,78,274,280,0
1222,112,79,250,288,0
1223,112,80,254,279,0
1224,112,81,249,280,0
1225,112,82,247,337,0
1226,112,83,242,275,0
1227,112,84,250,275,0
1228,112,85,247,278,0
1229,112,86,250,279,0
1230,112,87,244,282,0
1231,112,88,242,275,0
1232,112,89,246,270,0
1233,112,90,242,282,0
1234,112,91,271,271,0
1235,112,92,266,273,0
1236,112,93,242,276,0
1237,112,94,268,274,0
1238,112,95,245,337,0
1239,112,96,240,273,0
1240,112,97,234,270,0
1241,112,98,238,323,0
1242,112,99,236,273,0
1243,112,100,237,272,0
1244,112,101,235,265,0
1245,112,102,241,271,0
1246,112,103,254,258,0
1247,112,104,234,266,0
1248,113,1,275,297,0
1249,113,2,286,297,0
1250,113,3,286,294,0
1251,113,4,279,296,0
1252,113,5,280,298,0
1253,113,6,283,353,0
1254,113,7,283,288,0
1255,113,8,282,301,0
1256,113,9,281,297,0
1257,113,10,281,292,0
1258,113,11,285,294,0
1259,113,12,278,295,0
1260,113,13,279,299,0
1261,113,14,277,357,0
1262,113,15,282,296,0
1263,113,16,281,298,0
1264,113,17,276,298,0
1265,113,18,275,305,0
1266,113,19,277,348,0
1267,113,20,275,296,0
1268,113,21,270,294,0
1269,113,22,277,297,0
1270,113,23,275,292,0
1271,113,24,279,289,0
1272,113,25,276,356,0
1273,113,26,278,296,0
1274,113,27,278,296,0
1275,113,28,281,295,0
1276,113,29,270,291,0
1277,113,30,275,298,0
1278,113,31,270,296,0
1279,113,32,277,290,0
1280,113,33,275,354,0
1281,113,34,282,292,0
1282,113,35,276,289,0
1283,113,36,279,286,0
1284,113,37,306,291,0
1285,113,38,277,350,0
1286,113,39,276,293,0
1287,113,40,274,287,0
1288,113,41,272,290,0
1289,113,42,300,356,0
1290,113,43,304,292,0
1291,113,44,307,291,0
1292,113,45,276,290,0
1293,113,46,295,290,0
1294,113,47,280,354,0
1295,113,48,274,345,0
1296,113,49,270,352,0
1297,113,50,275,285,0
1298,113,51,271,287,0
1299,113,52,269,293,0
1300,113,53,274,288,0
1301,113,54,275,291,0
1302,113,55,278,290,0
1303,113,56,268,290,0
1304,113,57,269,291,0
1305,113,58,273,287,0
1306,113,59,271,292,0
1307,113,60,271,284,0
1308,113,61,270,350,0
1309,113,62,303,287,0
1310,113,63,269,346,0
1311,113,64,269,285,0
1312,113,65,297,341,0
1313,113,66,275,288,0
1314,113,67,271,286,0
1315,113,68,270,287,0
1316,113,69,274,343,0
1317,113,70,268,287,0
1318,113,71,273,287,0
1319,113,72,291,283,0
1320,113,73,297,286,0
1321,113,74,263,286,0
1322,113,75,267,292,0
1323,113,76,265,343,0
1324,113,77,291,290,0
1325,113,78,294,289,0
1326,113,79,259,286,0
1327,113,80,267,281,0
1328,113,81,267,286,0
1329,113,82,271,333,0
1330,113,83,268,291,0
1331,113,84,263,288,0
1332,113,85,268,284,0
1333,113,86,273,277,0
1334,113,87,268,284,0
1335,113,88,268,289,0
1336,113,89,271,283,0
1337,113,90,269,285,0
1338,113,91,289,283,0
1339,113,92,296,282,0
1340,113,93,267,280,0
1341,113,94,291,282,0
1342,113,95,269,341,0
1343,113,96,264,282,0
1344,113,97,269,284,0
1345,113,98,265,336,0
1346,113,99,267,286,0
1347,113,100,264,285,0
1348,113,101,267,280,0
1349,113,102,261,278,0
1350,113,103,287,282,0
1351,113,104,259,282,0
1352,114,1,381,430,0
1353,114,2,379,431,0
1354,114,3,387,424,0
1355,114,4,380,433,0
1356,114,5,386,430,0
1357,114,6,424,430,0
1358,114,7,383,435,0
1359,114,8,383,521,0
1360,114,9,384,435,0
1361,114,10,382,433,0
1362,114,11,386,519,0
1363,114,12,378,431,0
1364,114,13,389,436,0
1365,114,14,387,437,0
1366,114,15,378,442,0
1367,114,16,386,436,0
1368,114,17,386,435,0
1369,114,18,387,440,0
1370,114,19,389,434,0
1371,114,20,390,438,0
1372,114,21,426,436,0
1373,114,22,390,446,0
1374,114,23,383,441,0
1375,114,24,395,440,0
1376,114,25,433,441,0
1377,114,26,433,435,0
1378,114,27,434,444,0
1379,114,28,387,445,0
1380,114,29,388,439,0
1381,114,30,386,442,0
1382,114,31,388,436,0
1383,114,32,433,442,0
1384,114,33,390,442,0
1385,114,34,387,439,0
1386,114,35,395,434,0
1387,114,36,392,527,0
1388,114,37,394,437,0
1389,114,38,398,442,0
1390,114,39,394,531,0
1391,114,40,396,443,0
1392,114,41,393,539,0
1393,114,42,399,448,0
1394,114,43,396,449,0
1395,114,44,400,448,0
1396,114,45,393,537,0
1397,114,46,395,534,0
1398,114,47,398,449,0
1399,114,48,401,446,0
1400,114,49,397,450,0
1401,114,50,436,444,0
1402,114,51,395,445,0
1403,114,52,394,540,0
1404,114,53,434,531,0
1405,114,54,402,451,0
1406,114,55,392,456,0
1407,114,56,401,450,0
1408,114,57,403,446,0
1409,114,58,393,451,0
1410,114,59,396,451,0
1411,114,60,399,451,0
1412,114,61,441,450,0
1413,114,62,404,457,0
1414,114,63,405,449,0
1415,114,64,396,456,0
1416,114,65,400,451,0
1417,114,66,400,451,0
1418,114,67,399,538,0
1419,114,68,396,547,0
1420,114,69,405,450,0
1421,114,70,396,547,0
1422,114,71,444,456,0
1423,114,72,404,458,0
1424,114,73,404,461,0
1425,114,74,401,452,0
1426,114,75,446,544,0
1427,114,76,407,454,0
1428,114,77,408,551,0
1429,114,78,400,455,0
1430,114,79,407,546,0
1431,114,80,446,546,0
1432,114,81,409,447,0
1433,114,82,398,455,0
1434,114,83,409,548,0
1435,114,84,446,457,0
1436,114,85,405,459,0
1437,114,86,445,460,0
1438,114,87,444,460,0
1439,114,88,446,459,0
1440,114,89,413,465,0
1441,114,90,408,461,0
1442,114,91,412,457,0
1443,114,92,405,466,0
1444,114,93,411,461,0
1445,114,94,408,465,0
1446,114,95,407,461,0
1447,114,96,411,460,0
1448,114,97,410,462,0
1449,114,98,415,461,0
1450,114,99,414,459,0
1451,114,100,416,462,0
1452,114,101,445,462,0
1453,114,102,422,462,0
1454,114,103,456,459,0
1455,114,104,412,467,0
1456,115,1,245,231,0
1457,115,2,240,235,0
1458,115,3,245,237,0
1459,115,4,242,238,0
1460,115,5,242,239,0
1461,115,6,263,233,0
1462,115,7,237,237,0
1463,115,8,242,276,0
1464,115,9,239,233,0
1465,115,10,245,229,0
1466,115,11,245,292,0
1467,115,12,245,232,0
1468,115,13,243,238,0
1469,115,14,246,235,0
1470,115,15,241,232,0
1471,115,16,240,233,0
